approve_expiration_time,available_quantity,commission_rate,id,is_approvable,order_id,status,creator.avatar_url,creator.content_count,creator.creator_open_id,creator.ec_video_view,creator.follower_count,creator.fulfillment_percentage,creator.gmv.amount,creator.gmv.currency,creator.nickname,creator.username,product.id,product.sku_id,product.sku_image_url,product.sku_name,product.title,fulfillment_status
1784465252,0,0.20,8071636879410563043,True,585086993715202019,SHIPPED,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/8554f4a4657bead2e6491dfef9a52926~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=14ebc1e8&x-expires=1784635200&x-signature=yZGK25xQcDZTdMQX0n4vsxe1fb0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,_ACkDwAAAACOV4AEeERJl-yievH_HBssSND7wjyxR_ZPnMn-pZIxLA,132,14139,28.57,192930.94,PHP,Mahal ko kayo shop,maeanzatjsk,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",
1784465252,0,0.20,8071636870150457182,True,585086992446621534,SHIPPED,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/fe90b45a795d16f0577eec29294581c9~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=48c5ac34&x-expires=1784635200&x-signature=MQ%2BkK3LdgqvxCIqC05kXroUvOaM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,A4o7PwAAAACOV4AEeERJl-yievH_HBssvl-ctyz2wQlYWpc5Jf-Pyg,258,7245,98.76,155308.61,PHP,̊.RAINE FINDS✿˖ 𐙚,itsmepurple1026,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",
1784465252,0,0.20,8071636871937754873,True,585086948399154937,SHIPPED,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/7334276991132106753~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=ed67b402&x-expires=1784635200&x-signature=hv0wqXT%2Fjqj8zst%2FnzZuDRjIZJw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,ucZ_TwAAAACOV4AEeERJl-yievH_HBsshjECR_CYXJxOfVYAqtu4xQ,157,3417,100.00,14116.32,PHP,Judy Rose,judyrose.05,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",
1784465252,0,0.20,8071636864236226333,True,585086907086505757,SHIPPED,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/64d19514c9773dd19afb328e1f9a5b20~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=ba0a218c&x-expires=1784635200&x-signature=BDCZetQXG7p0itppepgRYx2e%2BKk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,CgT5fAAAAACOV4AEeERJl-yievH_HBssb0mXwNxfLnJnABtD2W-N7Q,22,6970,96.53,18134.57,PHP,Ana Liza🌸🏡,ana.liza178,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",
1784465252,0,0.20,8071636855181837451,True,585086757306401931,SHIPPED,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/af2dfac33b3d1b5cca0418782c7bb5ec~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=cac06b7c&x-expires=1784635200&x-signature=QZqn4lPyH1EJLU6VAM%2BwFFQljmQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,kok8ZgAAAACOV4AEeERJl-yievH_HBssSP-n8Gd9-7DCJm4Fy6qpjg,195,3263,78.79,50279.55,PHP,di̶v̶ 🦋 ◌ 🧿 ˚₊,faverecosbydibinaa,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",
1784465252,0,0.20,8071636856872272967,True,585086756283450439,SHIPPED,https://p16-common-sign.tiktokcdn.com/tos-useast2a-avt-0068-giso/f063f96ab63b01a6e7126a518bcb978d~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=022ec987&x-expires=1784635200&x-signature=EBNxTARhPtidkUkNxGZ6cQ3%2Bcic%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,BNVm3QAAAACOV4AEeERJl-yievH_HBssNCW8HAGdiNvoKplVjWVJQg,22,2117,98.94,8633.61,PHP,Chaaa.random recos ✨,chariffahasley,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",
1784465252,0,0.20,8071636847979497237,True,585086675675744021,SHIPPED,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/a6f181dcf8a74767eb3732f499eaa18d~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=b8e63e45&x-expires=1784635200&x-signature=OBMDpNjZuoMI%2BRwiX%2FwQOy6Q4bY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,MTLn3QAAAACOV4AEeERJl-yievH_HBss2GsN3CYPsi_p6J4qPjJ0bA,144,2575,85.29,28056.35,PHP,Teacher Vevs 🧿,kimhyejinsungit,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",
1784465252,0,0.20,8071636839396443867,True,585086579088721627,SHIPPED,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/87a3328544ad472201e748ea8228ca63~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=ba74b65e&x-expires=1784635200&x-signature=RdHkX%2BSeQQy%2FJfVNECNXI%2BcaSII%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,FhlXKwAAAACOV4AEeERJl-yievH_HBss6NMD9xD_vW8xK1h5bET0kQ,67,2217,100.00,45963.54,PHP,Les Ly🎀,queenlesly.15,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",
1784465252,0,0.20,8071636835775645611,True,585086538532882347,SHIPPED,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/4dce57902c748e23eb1bdabc617c5305~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=550bd55c&x-expires=1784635200&x-signature=crrqcHIVodyLqZW0NkS3%2BrKqzTE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,59wz8QAAAACOV4AEeERJl-yievH_HBss82osIHqy245GksgT8e3sAw,87,2620,100.00,13330.79,PHP,Monique Shop🌸🌺,nhicka1905,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",
1784465252,0,0.20,8071636824226497755,True,585086459864515803,SHIPPED,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/06302701352f4ab3b9c19535f708d2fa~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=a86340ba&x-expires=1784635200&x-signature=x2T1LKNCTFVGKwOxUgk3c9DdXYY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,PAKObgAAAACOV4AEeERJl-yievH_HBssbuI0uwcsnUjSbjMONclBHw,17,3765,95.79,9327.71,PHP,susie sebastian,gemini_fourth26,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",
1784465252,0,0.20,8071636812873237685,True,585086331023819957,SHIPPED,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/a43db689a9467df990fadb4bafe74808~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=62559aa2&x-expires=1784635200&x-signature=S28b9RjxnTv2F0r86gwF4tVTyWw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,HPR38wAAAACOV4AEeERJl-yievH_HBssC-RGEbVzrvU3-y0rTx9K3A,19,11971,88.73,129478.72,PHP,L A I,laiiiii30,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",
1784465252,0,0.20,8071636809174124368,True,585086332251440976,SHIPPED,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/28cc5a1dc2145f11b7fe4c01b659d5e5~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=40b14cb4&x-expires=1784635200&x-signature=wWke6lzM3E9RiA0cfaPfj5pK%2FQk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,EfIoKwAAAACOV4AEeERJl-yievH_HBss9a-NDYrGfDXiT88k_5nBeA,197,51475,98.94,226242.14,PHP,RDX Collections,rdxapparel,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",
1784465252,0,0.20,8071636748361238381,True,585085740331009901,SHIPPED,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/acdf4ffc0fa10ed5f975421a0036369f~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=9968d136&x-expires=1784635200&x-signature=I0ulXxl9YIKrfJTUkFyRkMuFplQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,8Z4nDgAAAACOV4AEeERJl-yievH_HBssXT6ZCtRhzpKrhg8mO7HBXw,108,9708,98.73,727700.99,PHP,ziafaith33,ziafaith33,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",
1784465252,0,0.20,8071636501161411867,True,585083940434183451,SHIPPED,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/8704d0e1c6d0a406781f473243041d48~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=b7fb9f29&x-expires=1784635200&x-signature=7MM4tWGi9fk8YbsWgJe5E3FhRqs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,yurz6gAAAACOV4AEeERJl-yievH_HBsszuvX8twf0i8-4I3e-0i2IQ,128,3991,68.42,529056.88,PHP,Jarred Finds PH 👟✨,pjjr.affiliate.sh,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",
1784465252,0,0.20,8071636340199949888,True,585082539349608000,SHIPPED,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/ccef0f865dd7f8c9f64c270bf863f094~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=091384e1&x-expires=1784635200&x-signature=JCS2%2Fm%2FViQnFPcYZ9NkTCVkiAHI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,V13AIgAAAACOV4AEeERJl-yievH_HBssqQZM7M3-Qg5ZzkE5GOq_sw,154,5259,97.56,248238.86,PHP,IAmazing,jessaxageas,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",
1784465252,0,0.20,8071635844272457329,True,585077432703288945,SHIPPED,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/c37f6817992e558b051b98a61421ce16~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=184a9941&x-expires=1784635200&x-signature=bkVkMdeHEcXevqTzAX4lAsGgp4U%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,6AzingAAAACOV4AEeERJl-yievH_HBssa-aOvg8ToJt0hXYfzsLIwA,12,960,100.00,6607.46,PHP,Mhalen 2 Shop,nylamyer1231,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",
1784465252,0,0.20,8071635614657250506,True,585075879424918730,SHIPPED,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/138703cb77ef9ae9c78e9e243c1a463c~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=d93dc960&x-expires=1784635200&x-signature=Ee2hk1AWZJ5ePjyAJpU8Jac3en4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,qxqnAgAAAACOV4AEeERJl-yievH_HBssLv_Q8dZGmMHF8DUpTxbDYg,140,828,59.26,121743.51,PHP,strawberrywaffleurssz,strawberrywaffleurssz,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",
1784465252,0,0.20,8071635547729200835,True,585075258693748419,SHIPPED,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/ec1750befae13b24a640089f9ac911ca~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=56c4065a&x-expires=1784635200&x-signature=wS29ZpvCEu%2BBRKY8BhrbHOr9Iy0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,GoIg4gAAAACOV4AEeERJl-yievH_HBss2PsTjGzqfPbvJBGZveu8Qg,403,5593,65.22,347425.76,PHP,Ohmyveewise,ohmy.v33wise,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",
1784465252,0,0.20,8071635394533426987,True,585073516140201771,SHIPPED,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/4281129c229e0462106994ef40260b0f~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=24b61da0&x-expires=1784635200&x-signature=7pQqYEsIVTlqhrorujsxEAe5JEU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,OxnddQAAAACOV4AEeERJl-yievH_HBssUSzj8IfnCTFBMu7JrdkwjQ,232,2631,97.16,52928.62,PHP,jangg,jajahripaldaluna,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",
1784465252,0,0.20,8071635334772459118,True,585072837427562094,SHIPPED,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/50542a03cb65d2f676caf1deaa0b4bf3~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=646151c2&x-expires=1784635200&x-signature=hawjGpxHUOww6ZfiRqHD8frzY4s%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,yyNeagAAAACOV4AEeERJl-yievH_HBssz-Wy9zPDrkrYlEmM7ncJnw,418,3755,98.03,678235.74,PHP,Almaira Kulas,almaira.kulas,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",
1784465252,0,0.20,8071635305965913371,True,585072509116908827,SHIPPED,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/1fd2ed1f8e86df93f0f83530eb3b8862~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=acb834f8&x-expires=1784635200&x-signature=O1pBupY8dAbiUXkxMNn6LUME3EI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,y9_dugAAAACOV4AEeERJl-yievH_HBsspzlC72ur9wxYi6vU7T4jFw,259,2884,46.45,496349.24,PHP,recos.ugc-leah♡,recos.ugc_leah,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",
1784465252,0,0.20,8071635297331152749,True,585072491390666605,SHIPPED,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/6c34c7fb4f5761f81cc83131961e7fe6~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=3f08b457&x-expires=1784635200&x-signature=WQQ3klfy8s%2B8bkVEZ9HoUmUXBtg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,B5LgSgAAAACOV4AEeERJl-yievH_HBssZyqvVP8wzBRAvFtrxnUnrQ,278,2306,97.96,162838.67,PHP,eynjelfinds,tiktokkkfindss,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",
1784465252,0,0.10,8071635116854642566,True,585095996255143814,SHIPPED,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/6937fb3c3f30a87bac4310d26bf8fc49~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=bcff47c4&x-expires=1784635200&x-signature=oxCToQ%2FPK8bBe8NjKaqmlPEq78w%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,xVhqSQAAAACOV4AEeERJl-yievH_HBssCoQ0xEj-qFYFRnFyv5oKhA,178,2635,98.13,43880.26,PHP,𝓓𝓱𝓪&𝓙𝓬 𝓼𝓱𝓸𝓹 ᥫ᭡.,dhajc.devoma,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",
1784465252,0,0.20,8071635089001580228,True,585070322152408772,SHIPPED,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/c50155cecb84a5725a18f6e4ed6786f2~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=ea98670c&x-expires=1784635200&x-signature=VufWV9A6tcR4oIkF5CHZIoETTKU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,_9qp3QAAAACOV4AEeERJl-yievH_HBssfX90ANXEzAiSgDFjuAi9uQ,405,34650,98.65,394822.9,PHP,H,hsgnn15,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",
1784465252,0,0.20,8071635052310922741,True,585070063710406133,SHIPPED,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/798d214bafaa7ae2e9d47ebce5314853~tplv-tiktokx-cropcenter:1080:1080.webp?dr=14579&refresh_token=43bb17cc&x-expires=1784635200&x-signature=Ei%2FSrmIRgkcCWJeHtjGFgmY3XIk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=e326b0ff&idc=my2,0,6s_LVAAAAACOV4AEeERJl-yievH_HBssF2eIA_qkzOhJPb0QqepzuA,29,2086,97.96,46768.55,PHP,rizlyn,rizlynk,1734810555690551128,1734810555690616664,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/09568cf36c644d10b3e53f33670c3e5d~tplv-aphluv4xwc-origin-jpeg.jpeg?dr=15568&t=555f072d&ps=933b5bde&shp=e326b0ff&shcp=3c3d9ffb&idc=my&from=3810963711,Default,"Vitami PMS Relief Gummies 12pcs – Chasteberry Herbal Blend Supplement for Period Discomfort, Dysmenorrhea & Mood Balance",
